tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
38,52383,Marius Noubissi,863203,Patro Eisden Maasmechelen,35076,7.65,1,0,,,4,12,0,1,10,71.43,1,0,0.0,4,100.0,0,0,2,10,111,2,0,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Cameron Puertas,916176,Royale Union Saint-Gilloise,4860,7.59,11,17,9.83,11.97,43,117,23,5,1068,76.5,121,60,56.07,78,43.58,106,24,15,863,3330,40,5,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Daniel Muñoz,870360,KRC Genk,2890,7.52,5,1,3.27,2.78,8,20,4,2,711,80.16,21,38,47.5,16,51.61,49,26,29,274,1444,17,5,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Hans Vanaken,118085,Club Brugge KV,2888,7.51,5,8,6.97,6.55,21,72,15,9,1927,83.97,55,166,78.67,32,57.14,54,19,34,493,3349,38,4,1,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Karim Dermane,1130307,Lommel SK,5046,7.5,1,0,,,2,4,0,0,329,88.44,8,28,73.68,10,71.43,20,4,4,70,570,6,1,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Henry Lawrence,976265,Standard Liège,2901,7.5,1,0,0.52,0.0,1,1,0,0,11,84.62,0,0,0.0,1,100.0,0,0,2,4,45,1,0,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Adem Zorgane,1000472,RC Sporting Charleroi,2898,7.48,2,5,1.81,8.4,10,35,9,1,1670,82.35,63,121,60.2,30,52.63,69,29,33,576,2235,28,2,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Thorgan Hazard,94286,RSC Anderlecht,2900,7.48,4,4,3.47,4.6,18,41,4,3,642,84.03,41,30,73.17,22,52.38,43,8,10,266,1582,22,6,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Aboubakary Koita,890110,Sint-Truidense VV,2895,7.47,15,3,11.84,4.55,51,140,7,6,798,83.39,49,59,67.05,102,54.55,53,23,10,479,2919,37,6,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Julien De Sart,149795,KAA Gent,2903,7.46,5,3,5.18,2.77,28,81,4,1,1620,76.06,38,309,62.8,20,66.67,136,77,74,591,3272,38,6,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Nordin Jackers,361722,Club Brugge KV,2888,7.46,0,0,,0.02,0,0,0,0,245,71.85,0,93,49.73,0,0.0,1,0,11,96,800,9,0,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Gastón Ávila,975526,Royal Antwerp FC,2889,7.45,0,1,0.07,0.24,0,3,0,0,91,79.13,4,13,61.9,0,0.0,5,0,2,34,180,2,0,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Bilal El Khannouss,1126569,KRC Genk,2890,7.44,3,6,3.85,8.65,20,62,13,1,1378,78.83,88,136,66.34,41,53.25,67,13,14,698,3057,37,9,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Kenneth Schuermans,222016,KMSK Deinze,2920,7.43,1,0,,,2,3,0,0,79,84.95,0,3,60.0,0,0.0,4,2,26,18,270,3,1,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Jarne Steuckers,1099462,Sint-Truidense VV,2895,7.43,6,7,6.25,8.18,18,51,14,9,1381,80.62,95,151,66.81,47,71.21,18,10,13,595,2844,35,1,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Anders Dreyer,809280,RSC Anderlecht,2900,7.42,19,9,13.8,8.46,43,96,15,10,798,76.29,62,40,59.7,26,45.61,24,11,14,466,2987,37,2,1,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Mike Trésor,826183,KRC Genk,2890,7.4,0,0,0.21,0.93,1,4,2,0,49,75.38,9,2,66.67,2,28.57,1,2,0,39,118,2,0,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Davy Roef,156663,KAA Gent,2903,7.39,0,0,0.0,0.01,0,0,0,0,381,72.16,1,136,48.75,1,100.0,1,1,7,152,1978,22,0,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
38,52383,Kasper Schmeichel,1076,RSC Anderlecht,2900,7.39,0,0,0.0,0.05,0,0,0,0,858,76.68,0,254,50.2,1,100.0,0,0,14,264,2745,31,1,0,BEL,2023-2024,datafc_sofascore,2026-08-12 07:03:31
